pkt_rate,pkt_delay,byte_rate,last_pkt,fid,num_pkt,first_pkt,des_add,pkt_in,duration_1,num_byte,duration_2,pkt_out,pkt_sz,is_broadcast,label
0.21319688732544503,4.6905,31.126745549514975,1750038303.851667,-6082271018213460263,2,1750038294.470667,10.0.0.3,2,9.381,292,9.381,2,146.0,0,1
0.13791835233541744,7.250666666666667,21.377344611989702,1750038303.851732,953032594849556492,3,1750038282.099732,10.0.0.1,3,21.752,465,21.752,3,155.0,0,1
0.11341083073433512,8.8175,17.805500425290614,1750038303.851732,887090027513136184,2,1750038286.216732,10.0.0.15,2,17.635,314,17.635,2,157.0,0,1
0.21328783192918843,4.6885,31.14002346166151,1750038303.851732,-6082271018213460263,2,1750038294.474732,10.0.0.3,2,9.377,292,9.377,2,146.0,0,1
0.48069219676333924,2.0803333333333334,64.8934465630508,1750038303.851732,2879441611857667993,3,1750038297.610732,10.0.0.1,3,6.241,405,6.241,3,135.0,0,1
0.13791201213625706,7.251,21.376361881119845,1750038303.851798,953032594849556492,3,1750038282.098798,10.0.0.1,3,21.753,465,21.753,3,155.0,0,1
0.11341083073433512,8.8175,17.805500425290614,1750038303.851798,887090027513136184,2,1750038286.216798,10.0.0.15,2,17.635,314,17.635,2,157.0,0,1
0.27572895843385953,3.62675,46.04673605845454,1750038303.851798,-602199697095024094,4,1750038289.344798,10.0.0.8,4,14.507,668,14.507,4,167.0,0,1
0.21326508850501172,4.689,31.13670292173171,1750038303.851798,-6082271018213460263,2,1750038294.473798,10.0.0.3,2,9.378,292,9.378,2,146.0,0,1
0.4806151874399231,2.0806666666666667,64.88305030438961,1750038303.851798,2879441611857667993,3,1750038297.609798,10.0.0.1,3,6.242,405,6.242,3,135.0,0,1
0.9345794392523364,1.07,130.8411214953271,1750038303.851798,6249369414844921111,2,1750038301.711798,10.0.0.9,2,2.14,280,2.14,2,140.0,0,1
0.1378993334865548,7.251666666666666,21.374396690416,1750038303.851878,953032594849556492,3,1750038282.0968778,10.0.0.1,3,21.755,465,21.755,3,155.0,0,1
0.11342369420972041,8.8165,17.807519990926107,1750038303.851878,887090027513136184,2,1750038286.218878,10.0.0.15,2,17.633,314,17.633,2,157.0,0,1
0.27567195037904896,3.6275,46.03721571330117,1750038303.851878,-602199697095024094,4,1750038289.341878,10.0.0.8,4,14.51,668,14.51,4,167.0,0,1
0.21321961620469082,4.69,31.130063965884858,1750038303.851878,-6082271018213460263,2,1750038294.4718778,10.0.0.3,2,9.38,292,9.38,2,146.0,0,1
0.9341429238673516,1.0705,130.78000934142923,1750038303.851878,6249369414844921111,2,1750038301.710878,10.0.0.9,2,2.141,280,2.141,2,140.0,0,1
0.10319384964656106,9.6905,15.066302048397915,1750038313.849745,-6082271018213460263,2,1750038294.468745,10.0.0.3,2,19.381,292,19.381,2,146.0,0,1
0.2470762642068852,4.0473333333333334,34.59067698896393,1750038313.849745,6249369414844921111,3,1750038301.707745,10.0.0.9,3,12.142,420,12.142,3,140.0,0,1
0.24906600249066005,4.015,35.36737235367373,1750038313.849745,2820138601246383947,2,1750038305.819745,10.0.0.10,2,8.03,284,8.03,2,142.0,0,1
0.10320449971618761,9.6895,15.067856958563393,1750038313.854547,-6082271018213460263,2,1750038294.475547,10.0.0.3,2,19.379,292,19.379,2,146.0,0,1
0.18469494551499108,5.4143333333333326,24.933817644523796,1750038313.854547,2879441611857667993,3,1750038297.611547,10.0.0.1,3,16.243,405,16.243,3,135.0,0,1
0.10318852543597151,9.691,15.065524713651842,1750038313.854621,-6082271018213460263,2,1750038294.472621,10.0.0.3,2,19.382,292,19.382,2,146.0,0,1
0.24705591698921187,4.047666666666667,34.58782837848966,1750038313.854621,6249369414844921111,3,1750038301.711621,10.0.0.9,3,12.143,420,12.143,3,140.0,0,1
0.24906600249066005,4.015,35.36737235367373,1750038313.854621,2820138601246383947,2,1750038305.824621,10.0.0.10,2,8.03,284,8.03,2,142.0,0,1
0.6114961271911945,1.6353333333333333,89.88993069710558,1750038313.854621,9034112146380581407,3,1750038308.948621,10.0.0.14,3,4.906,441,4.906,3,147.0,0,1
0.10318320177475107,9.6915,15.064747459113658,1750038313.854719,-6082271018213460263,2,1750038294.471719,10.0.0.3,2,19.383,292,19.383,2,146.0,0,1
0.24903498941601293,4.0155,35.36296849707384,1750038313.854719,2820138601246383947,2,1750038305.823719,10.0.0.10,2,8.031,284,8.031,2,142.0,0,1
0.6113715100876299,1.6356666666666666,89.8716119828816,1750038313.854719,9034112146380581407,3,1750038308.9477189,10.0.0.14,3,4.907,441,4.907,3,147.0,0,1
0.10320982557539478,9.689,15.068634534007638,1750038313.854786,-6082271018213460263,2,1750038294.476786,10.0.0.3,2,19.378,292,19.378,2,146.0,0,1
0.1847063169560399,5.414000000000001,24.935352789065384,1750038313.854786,2879441611857667993,3,1750038297.6127858,10.0.0.1,3,16.242,405,16.242,3,135.0,0,1
0.10319917440660475,9.69,15.067079463364294,1750038313.854846,-6082271018213460263,2,1750038294.474846,10.0.0.3,2,19.38,292,19.38,2,146.0,0,1
0.18468357547402117,5.414666666666666,24.93228268899286,1750038313.854846,2879441611857667993,3,1750038297.610846,10.0.0.1,3,16.244,405,16.244,3,135.0,0,1
0.2470762642068852,4.0473333333333334,34.59067698896393,1750038313.854846,6249369414844921111,3,1750038301.712846,10.0.0.9,3,12.142,420,12.142,3,140.0,0,1
0.13548299688389107,7.381,18.967619563744748,1750038323.851065,6249369414844921111,3,1750038301.708065,10.0.0.9,3,22.143,420,22.143,3,140.0,0,1
0.11092008208086075,9.0155,15.750651655482226,1750038323.851065,2820138601246383947,2,1750038305.820065,10.0.0.10,2,18.031,284,18.031,2,142.0,0,1
0.2778806965542794,3.5986666666666665,42.515746572804744,1750038323.851065,-955579290333918074,3,1750038313.055065,10.0.0.15,3,10.796,459,10.796,3,153.0,0,1
0.13547076089410703,7.381666666666667,18.965906525174983,1750038323.859766,6249369414844921111,3,1750038301.714766,10.0.0.9,3,22.145,420,22.145,3,140.0,0,1
0.11091393078970718,9.016,15.74977817213842,1750038323.859766,2820138601246383947,2,1750038305.827766,10.0.0.10,2,18.032,284,18.032,2,142.0,0,1
0.2012342366514623,4.969333333333333,29.58143278776496,1750038323.859766,9034112146380581407,3,1750038308.951766,10.0.0.14,3,14.908,441,14.908,3,147.0,0,1
0.2778806965542794,3.5986666666666665,42.515746572804744,1750038323.859766,-955579290333918074,3,1750038313.063766,10.0.0.15,3,10.796,459,10.796,3,153.0,0,1
0.5971931919976112,1.6745,96.74529710361301,1750038323.859766,-4244862643290793238,4,1750038317.161766,10.0.0.18,4,6.698,648,6.698,4,162.0,0,1
0.13547687861271676,7.381333333333333,18.966763005780347,1750038323.860026,6249369414844921111,3,1750038301.7160258,10.0.0.9,3,22.144,420,22.144,3,140.0,0,1
0.27782922763474716,3.5993333333333335,42.507871828116315,1750038323.860026,-955579290333918074,3,1750038313.0620258,10.0.0.15,3,10.798,459,10.798,3,153.0,0,1
0.6238303181534621,1.6030000000000002,84.2170929507174,1750038323.860026,-3071732039013345959,1,1750038322.257026,10.0.0.8,1,1.6030000000000002,135,1.6030000000000002,1,135.0,0,1
0.11090778018077968,9.0165,15.748904785670714,1750038323.860168,2820138601246383947,2,1750038305.827168,10.0.0.10,2,18.033,284,18.033,2,142.0,0,1
0.20122073915084848,4.969666666666667,29.579448655174726,1750038323.860168,9034112146380581407,3,1750038308.951168,10.0.0.14,3,14.909,441,14.909,3,147.0,0,1
0.5972823652381664,1.67425,96.75974316858294,1750038323.860168,-4244862643290793238,4,1750038317.163168,10.0.0.18,4,6.697,648,6.697,4,162.0,0,1
0.14425157474635764,6.932333333333333,22.07049093619272,1750038333.852605,-955579290333918074,3,1750038313.0556052,10.0.0.15,3,20.797,459,20.797,3,153.0,0,1
0.3548196333530455,2.8183333333333334,56.41632170313424,1750038333.852605,5513610316824266186,3,1750038325.3976052,10.0.0.11,3,8.455,477,8.455,3,159.0,0,1
0.9254974548819991,1.0805,155.48357242017585,1750038333.852605,-7830756923108801506,4,1750038329.530605,10.0.0.10,4,4.322,672,4.322,4,168.0,0,1
0.3547776726584674,2.8186666666666667,56.40964995269631,1750038333.861254,5513610316824266186,3,1750038325.405254,10.0.0.11,3,8.456,477,8.456,3,159.0,0,1
0.9250693802035153,1.081,155.41165587419056,1750038333.861254,-7830756923108801506,4,1750038329.537254,10.0.0.10,4,4.324,672,4.324,4,168.0,0,1
0.9248554913294798,1.08125,155.3757225433526,1750038333.861463,-7830756923108801506,4,1750038329.536463,10.0.0.10,4,4.325,672,4.325,4,168.0,0,1
0.23954964666427117,4.1745,38.80704275961193,1750038333.861564,-4244862643290793238,4,1750038317.163564,10.0.0.18,4,16.698,648,16.698,4,162.0,0,1
0.14425157474635764,6.932333333333333,22.07049093619272,1750038333.861654,-955579290333918074,3,1750038313.064654,10.0.0.15,3,20.797,459,20.797,3,153.0,0,1
0.23953530151506075,4.17475,38.804718845439844,1750038333.861654,-4244862643290793238,4,1750038317.1626542,10.0.0.18,4,16.699,648,16.699,4,162.0,0,1
0.14423770373575653,6.933,22.06836867157075,1750038333.861764,-955579290333918074,3,1750038313.062764,10.0.0.15,3,20.799,459,20.799,3,153.0,0,1
0.1723543605653223,5.802,23.26783867631851,1750038333.861764,-3071732039013345959,2,1750038322.2577639,10.0.0.8,2,11.604,270,11.604,2,135.0,0,1
0.3547776726584674,2.8186666666666667,56.40964995269631,1750038333.861764,5513610316824266186,3,1750038325.4057639,10.0.0.11,3,8.456,477,8.456,3,159.0,0,1
0.9252833680314595,1.08075,155.4476058292852,1750038333.861764,-7830756923108801506,4,1750038329.538764,10.0.0.10,4,4.323,672,4.323,4,168.0,0,1
0.16253995773961097,6.152333333333334,25.843853280598147,1750038343.8539,5513610316824266186,3,1750038325.3969,10.0.0.11,3,18.457,477,18.457,3,159.0,0,1
0.27927110242267683,3.58075,46.9175452070097,1750038343.8539,-7830756923108801506,4,1750038329.5309,10.0.0.10,4,14.323,672,14.323,4,168.0,0,1
0.9753718605218239,1.02525,141.42891977566447,1750038343.8539,-846366670266557935,4,1750038339.7529,10.0.0.13,4,4.101,580,4.101,4,145.0,0,1
0.16253995773961097,6.152333333333334,25.843853280598147,1750038343.857125,5513610316824266186,3,1750038325.400125,10.0.0.11,3,18.457,477,18.457,3,159.0,0,1
0.2792321116928447,3.58125,46.910994764397905,1750038343.857125,-7830756923108801506,4,1750038329.532125,10.0.0.10,4,14.325,672,14.325,4,168.0,0,1
0.4341219882787063,2.3035,65.11829824180595,1750038343.857125,3362498345581268696,4,1750038334.643125,10.0.0.8,4,9.214,600,9.214,4,150.0,0,1
0.09257116408238833,10.8025,12.497107151122425,1750038343.857197,-3071732039013345959,2,1750038322.252197,10.0.0.8,2,21.605,270,21.605,2,135.0,0,1
0.16253995773961097,6.152333333333334,25.843853280598147,1750038343.857197,5513610316824266186,3,1750038325.400197,10.0.0.11,3,18.457,477,18.457,3,159.0,0,1
0.27925160569673274,3.581,46.9142697570511,1750038343.857197,-7830756923108801506,4,1750038329.5331972,10.0.0.10,4,14.324,672,14.324,4,168.0,0,1
0.4341691088679041,2.30325,65.12536633018561,1750038343.857197,3362498345581268696,4,1750038334.644197,10.0.0.8,4,9.213,600,9.213,4,150.0,0,1
0.9758477677482312,1.02475,141.49792632349352,1750038343.857255,-846366670266557935,4,1750038339.758255,10.0.0.13,4,4.099,580,4.099,4,145.0,0,1
0.27921262041044254,3.5815,46.90772022895435,1750038343.857292,-7830756923108801506,4,1750038329.531292,10.0.0.10,4,14.326,672,14.326,4,168.0,0,1
0.4340277777777778,2.304,65.10416666666667,1750038343.857292,3362498345581268696,4,1750038334.6412919,10.0.0.8,4,9.216,600,9.216,4,150.0,0,1
0.2836275969651847,3.52575,41.12600155995178,1750038353.855889,-846366670266557935,4,1750038339.7528892,10.0.0.13,4,14.103,580,14.103,4,145.0,0,1
0.44732721986132856,2.2355,60.836501901140686,1750038353.855889,2074086239526905864,4,1750038344.9138892,10.0.0.13,4,8.942,544,8.942,4,136.0,0,1
0.7867820613690008,1.2710000000000001,120.37765538945712,1750038353.855889,4119510328839179399,3,1750038350.042889,10.0.0.3,3,3.813,459,3.813,3,153.0,0,1
0.283667824976952,3.52525,41.13183462165804,1750038353.86578,-846366670266557935,4,1750038339.76478,10.0.0.13,4,14.101,580,14.101,4,145.0,0,1
0.44737725086679336,2.23525,60.8433061178839,1750038353.86578,2074086239526905864,4,1750038344.9247801,10.0.0.13,4,8.941,544,8.941,4,136.0,0,1
0.20817069997397866,4.80375,31.2256049960968,1750038353.865975,3362498345581268696,4,1750038334.650975,10.0.0.8,4,19.215,600,19.215,4,150.0,0,1
0.44732721986132856,2.2355,60.836501901140686,1750038353.865975,2074086239526905864,4,1750038344.923975,10.0.0.13,4,8.942,544,8.942,4,136.0,0,1
0.7869884575026233,1.2706666666666668,120.40923399790135,1750038353.865975,4119510328839179399,3,1750038350.0539749,10.0.0.3,3,3.8120000000000003,459,3.8120000000000003,3,153.0,0,1
0.20815986677768525,4.804,31.22398001665279,1750038353.866295,3362498345581268696,4,1750038334.650295,10.0.0.8,4,19.216,600,19.216,4,150.0,0,1
0.44727720004472776,2.23575,60.82969920608297,1750038353.866295,2074086239526905864,4,1750038344.923295,10.0.0.13,4,8.943,544,8.943,4,136.0,0,1
0.7869884575026233,1.2706666666666668,120.40923399790135,1750038353.866295,4119510328839179399,3,1750038350.054295,10.0.0.3,3,3.8120000000000003,459,3.8120000000000003,3,153.0,0,1
0.2081382037673015,4.8045,31.220730565095224,1750038353.866532,3362498345581268696,4,1750038334.6485322,10.0.0.8,4,19.218,600,19.218,4,150.0,0,1
0.44722719141323786,2.236,60.82289803220035,1750038353.866532,2074086239526905864,4,1750038344.922532,10.0.0.13,4,8.944,544,8.944,4,136.0,0,1
0.7871949619522435,1.2703333333333333,120.44082917869326,1750038353.866532,4119510328839179399,3,1750038350.055532,10.0.0.3,3,3.811,459,3.811,3,153.0,0,1
0.21115979517499867,4.73575,28.717732143799818,1750038363.858555,2074086239526905864,4,1750038344.915555,10.0.0.13,4,18.943,544,18.943,4,136.0,0,1
0.21717098595627624,4.604666666666667,33.227160851310266,1750038363.858555,4119510328839179399,3,1750038350.0445552,10.0.0.3,3,13.814,459,13.814,3,153.0,0,1
0.20588840848260243,4.857,28.618488779081737,1750038363.858555,6947652799602371430,2,1750038354.144555,10.0.0.10,2,9.714,278,9.714,2,139.0,0,1
0.6058770069675855,1.6505,90.27567403817025,1750038363.858555,4071422786495538536,4,1750038357.256555,10.0.0.1,4,6.602,596,6.602,4,149.0,0,1
0.6557377049180328,1.525,97.70491803278689,1750038363.858555,5622905339175187517,1,1750038362.333555,10.0.0.11,1,1.525,149,1.525,1,149.0,0,1
0.21114864864864866,4.736,28.716216216216218,1750038363.869446,2074086239526905864,4,1750038344.925446,10.0.0.13,4,18.944,544,18.944,4,136.0,0,1
0.21718670817345978,4.604333333333334,33.22956635053934,1750038363.869446,4119510328839179399,3,1750038350.056446,10.0.0.3,3,13.813,459,13.813,3,153.0,0,1
0.6060606060606061,1.65,90.30303030303031,1750038363.869446,4071422786495538536,4,1750038357.2694461,10.0.0.1,4,6.6,596,6.6,4,149.0,0,1
0.21113750329902348,4.73625,28.714700448667195,1750038363.86965,2074086239526905864,4,1750038344.92465,10.0.0.13,4,18.945,544,18.945,4,136.0,0,1
0.21720243266724587,4.604,33.23197219808862,1750038363.86965,4119510328839179399,3,1750038350.0576499,10.0.0.3,3,13.812,459,13.812,3,153.0,0,1
0.6060606060606061,1.65,90.30303030303031,1750038363.86965,4071422786495538536,4,1750038357.26965,10.0.0.1,4,6.6,596,6.6,4,149.0,0,1
0.21115979517499867,4.73575,28.717732143799818,1750038363.869797,2074086239526905864,4,1750038344.926797,10.0.0.13,4,18.943,544,18.943,4,136.0,0,1
0.2058460271716756,4.858,28.61259777686291,1750038363.869797,6947652799602371430,2,1750038354.153797,10.0.0.10,2,9.716,278,9.716,2,139.0,0,1
0.6056935190793459,1.651,90.24833434282253,1750038363.869797,4071422786495538536,4,1750038357.265797,10.0.0.1,4,6.604,596,6.604,4,149.0,0,1
0.21115979517499867,4.73575,28.717732143799818,1750038363.869969,2074086239526905864,4,1750038344.9269688,10.0.0.13,4,18.943,544,18.943,4,136.0,0,1
0.21718670817345978,4.604333333333334,33.22956635053934,1750038363.869969,4119510328839179399,3,1750038350.056969,10.0.0.3,3,13.813,459,13.813,3,153.0,0,1
0.6059687926071807,1.65025,90.28935009846992,1750038363.869969,4071422786495538536,4,1750038357.2689688,10.0.0.1,4,6.601,596,6.601,4,149.0,0,1
0.655307994757536,1.526,97.64089121887287,1750038363.869969,5622905339175187517,1,1750038362.3439689,10.0.0.11,1,1.526,149,1.526,1,149.0,0,1
0.10145074566298062,9.857,14.101653647154308,1750038373.855719,6947652799602371430,2,1750038354.141719,10.0.0.10,2,19.714,278,19.714,2,139.0,0,1
0.24093482712926154,4.1505,35.89928924225997,1750038373.855719,4071422786495538536,4,1750038357.253719,10.0.0.1,4,16.602,596,16.602,4,149.0,0,1
0.2603036876355748,3.841666666666667,38.78524945770065,1750038373.855719,5622905339175187517,3,1750038362.330719,10.0.0.11,3,11.525,447,11.525,3,149.0,0,1
0.6989748369058714,1.4306666666666665,113.93289841565704,1750038373.855719,4348957491232005047,3,1750038369.563719,10.0.0.17,3,4.292,489,4.292,3,163.0,0,1
0.24096385542168672,4.15,35.903614457831324,1750038373.858326,4071422786495538536,4,1750038357.258326,10.0.0.1,4,16.6,596,16.6,4,149.0,0,1
0.24096385542168672,4.15,35.903614457831324,1750038373.858385,4071422786495538536,4,1750038357.2583852,10.0.0.1,4,16.6,596,16.6,4,149.0,0,1
0.27008777852802157,3.7025,37.27211343686698,1750038373.858385,2385137011077073626,2,1750038366.453385,10.0.0.5,2,7.405,276,7.405,2,138.0,0,1
0.10144045445323595,9.858,14.100223168999797,1750038373.858427,6947652799602371430,2,1750038354.142427,10.0.0.10,2,19.716,278,19.716,2,139.0,0,1
0.24090580582992052,4.151,35.89496506865816,1750038373.858427,4071422786495538536,4,1750038357.254427,10.0.0.1,4,16.604,596,16.604,4,149.0,0,1
0.6989748369058714,1.4306666666666665,113.93289841565704,1750038373.858427,4348957491232005047,3,1750038369.566427,10.0.0.17,3,4.292,489,4.292,3,163.0,0,1
0.6993006993006993,1.43,113.98601398601399,1750038373.858526,4348957491232005047,3,1750038369.568526,10.0.0.17,3,4.29,489,4.29,3,163.0,0,1
0.24094934040118066,4.15025,35.90145171977592,1750038373.858557,4071422786495538536,4,1750038357.257557,10.0.0.1,4,16.601,596,16.601,4,149.0,0,1
0.2602811035918792,3.842,38.78188443519001,1750038373.858557,5622905339175187517,3,1750038362.332557,10.0.0.11,3,11.526,447,11.526,3,149.0,0,1
0.6986492780624126,1.4313333333333336,113.87983232417325,1750038373.858557,4348957491232005047,3,1750038369.564557,10.0.0.17,3,4.2940000000000005,489,4.2940000000000005,3,163.0,0,1
0.13935987364704788,7.175666666666667,20.764621173410134,1750038383.858991,5622905339175187517,3,1750038362.331991,10.0.0.11,3,21.527,447,21.527,3,149.0,0,1
0.20987827060305023,4.764666666666667,34.210158108297186,1750038383.858991,4348957491232005047,3,1750038369.564991,10.0.0.17,3,14.294,489,14.294,3,163.0,0,1
0.19704433497536944,5.075,32.70935960591133,1750038383.858991,4472033022340139941,2,1750038373.7089908,10.0.0.11,2,10.15,332,10.15,2,166.0,0,1
0.6837606837606838,1.4625,99.82905982905983,1750038383.858991,-1147293871215966030,2,1750038380.933991,10.0.0.5,2,2.925,292,2.925,2,146.0,0,1
0.13935340022296544,7.175999999999999,20.763656633221853,1750038383.868461,5622905339175187517,3,1750038362.3404608,10.0.0.11,3,21.528,447,21.528,3,149.0,0,1
0.20984890878567433,4.765333333333333,34.205372132064916,1750038383.868461,4348957491232005047,3,1750038369.572461,10.0.0.17,3,14.296,489,14.296,3,163.0,0,1
0.6837606837606838,1.4625,99.82905982905983,1750038383.868461,-1147293871215966030,2,1750038380.943461,10.0.0.5,2,2.925,292,2.925,2,146.0,0,1
0.1148963060837594,8.7035,15.855690239558799,1750038383.8687,2385137011077073626,2,1750038366.4617,10.0.0.5,2,17.407,276,17.407,2,138.0,0,1
0.6839945280437757,1.462,99.86320109439124,1750038383.8687,-1147293871215966030,2,1750038380.9447,10.0.0.5,2,2.924,292,2.924,2,146.0,0,1
0.2098929545931575,4.764333333333333,34.21255159868467,1750038383.86885,4348957491232005047,3,1750038369.57585,10.0.0.17,3,14.293,489,14.293,3,163.0,0,1
0.19700551615445233,5.076,32.70291568163909,1750038383.86885,4472033022340139941,2,1750038373.71685,10.0.0.11,2,10.152,332,10.152,2,166.0,0,1
0.4267425320056899,2.3433333333333333,66.14509246088193,1750038383.86885,8671835272087125406,3,1750038376.83885,10.0.0.17,3,7.03,465,7.03,3,155.0,0,1
0.6837606837606838,1.4625,99.82905982905983,1750038383.86885,-1147293871215966030,2,1750038380.94385,10.0.0.5,2,2.925,292,2.925,2,146.0,0,1
0.20990764063811923,4.764,34.214945424013436,1750038383.869094,4348957491232005047,3,1750038369.5770938,10.0.0.17,3,14.292,489,14.292,3,163.0,0,1
0.19698611247907022,5.0765,32.699694671525656,1750038383.869094,4472033022340139941,2,1750038373.7160938,10.0.0.11,2,10.153,332,10.153,2,166.0,0,1
0.42680324370465217,2.343,66.15450277422109,1750038383.869094,8671835272087125406,3,1750038376.8400939,10.0.0.17,3,7.029,465,7.029,3,155.0,0,1
0.09925065753560618,10.0755,16.475609150910625,1750038393.858439,4472033022340139941,2,1750038373.707439,10.0.0.11,2,20.151,332,20.151,2,166.0,0,1
0.23209036051369333,4.308666666666666,33.88519263499923,1750038393.858439,-1147293871215966030,3,1750038380.9324389,10.0.0.5,3,12.926,438,12.926,3,146.0,0,1
0.2263723825693265,4.4175,37.5778155065082,1750038393.858439,314251950607687200,2,1750038385.023439,10.0.0.16,2,8.835,332,8.835,2,166.0,0,1
0.7581501137225171,1.319,125.85291887793784,1750038393.858439,8467811208069731068,2,1750038391.220439,10.0.0.14,2,2.638,332,2.638,2,166.0,0,1
0.23210831721470018,4.308333333333334,33.887814313346226,1750038393.861181,-1147293871215966030,3,1750038380.936181,10.0.0.5,3,12.925,438,12.925,3,146.0,0,1
0.3491010647582475,2.8645,47.47774480712166,1750038393.861181,555847316344396966,2,1750038388.132181,10.0.0.4,2,5.729,272,5.729,2,136.0,0,1
0.23209036051369333,4.308666666666666,33.88519263499923,1750038393.861309,-1147293871215966030,3,1750038380.935309,10.0.0.5,3,12.926,438,12.926,3,146.0,0,1
0.09923588369554431,10.077,16.473156693460357,1750038393.861363,4472033022340139941,2,1750038373.707363,10.0.0.11,2,20.154,332,20.154,2,166.0,0,1
0.17615971814445094,5.676666666666667,27.304756312389898,1750038393.861363,8671835272087125406,3,1750038376.831363,10.0.0.17,3,17.03,465,17.03,3,155.0,0,1
0.22642363862787274,4.4165,37.586324012226875,1750038393.861363,314251950607687200,2,1750038385.028363,10.0.0.16,2,8.833,332,8.833,2,166.0,0,1
0.09923588369554431,10.077,16.473156693460357,1750038393.861433,4472033022340139941,2,1750038373.707433,10.0.0.11,2,20.154,332,20.154,2,166.0,0,1
0.17613903240958195,5.677333333333333,27.301550023485206,1750038393.861433,8671835272087125406,3,1750038376.829433,10.0.0.17,3,17.032,465,17.032,3,155.0,0,1
0.23207240659085634,4.309,33.882571362265026,1750038393.861433,-1147293871215966030,3,1750038380.934433,10.0.0.5,3,12.927,438,12.927,3,146.0,0,1
0.2263723825693265,4.4175,37.5778155065082,1750038393.861433,314251950607687200,2,1750038385.026433,10.0.0.16,2,8.835,332,8.835,2,166.0,0,1
0.7584376185058779,1.3185,125.90064467197573,1750038393.861433,8467811208069731068,2,1750038391.224433,10.0.0.14,2,2.637,332,2.637,2,166.0,0,1
0.130844382414515,7.642666666666667,19.10327983251919,1750038403.862987,-1147293871215966030,3,1750038380.934987,10.0.0.5,3,22.928,438,22.928,3,146.0,0,1
0.10617401921749749,9.4185,17.62488719010458,1750038403.862987,314251950607687200,2,1750038385.0259871,10.0.0.16,2,18.837,332,18.837,2,166.0,0,1
0.23734177215189872,4.213333333333334,39.39873417721519,1750038403.862987,8467811208069731068,3,1750038391.222987,10.0.0.14,3,12.64,498,12.64,3,166.0,0,1
0.35207135312756715,2.8403333333333336,49.64206079098697,1750038403.862987,8376612901873851278,3,1750038395.3419871,10.0.0.16,3,8.521,423,8.521,3,141.0,0,1
0.6815084052703316,1.4673333333333334,115.17492049068605,1750038403.862987,887090027513136184,3,1750038399.460987,10.0.0.15,3,4.402,507,4.402,3,169.0,0,1
0.130844382414515,7.642666666666667,19.10327983251919,1750038403.874382,-1147293871215966030,3,1750038380.946382,10.0.0.5,3,22.928,438,22.928,3,146.0,0,1
0.10617965597791464,9.418,17.62582289233383,1750038403.874382,314251950607687200,2,1750038385.038382,10.0.0.16,2,18.836,332,18.836,2,166.0,0,1
0.23737933217281215,4.212666666666666,39.404969140686816,1750038403.874382,8467811208069731068,3,1750038391.236382,10.0.0.14,3,12.638,498,12.638,3,166.0,0,1
0.35207135312756715,2.8403333333333336,49.64206079098697,1750038403.874382,8376612901873851278,3,1750038395.353382,10.0.0.16,3,8.521,423,8.521,3,141.0,0,1
0.681663258350375,1.4669999999999999,115.20109066121337,1750038403.874382,887090027513136184,3,1750038399.473382,10.0.0.15,3,4.401,507,4.401,3,169.0,0,1
0.13085008941422777,7.642333333333333,19.104113054477253,1750038403.874623,-1147293871215966030,3,1750038380.947623,10.0.0.5,3,22.927,438,22.927,3,146.0,0,1
0.12713749920539064,7.8655,17.290699891933127,1750038403.874623,555847316344396966,2,1750038388.143623,10.0.0.4,2,15.731,272,15.731,2,136.0,0,1
0.3519887363604365,2.8409999999999997,49.63041182682154,1750038403.874623,8376612901873851278,3,1750038395.351623,10.0.0.16,3,8.523,423,8.523,3,141.0,0,1
0.681353622530093,1.467666666666667,115.14876220758572,1750038403.874623,887090027513136184,3,1750038399.471623,10.0.0.15,3,4.4030000000000005,507,4.4030000000000005,3,169.0,0,1
0.351947442515251,2.8413333333333335,49.62458939465039,1750038403.874801,8376612901873851278,3,1750038395.350801,10.0.0.16,3,8.524000000000001,423,8.524000000000001,3,141.0,0,1
0.6811989100817439,1.468,115.12261580381471,1750038403.874801,887090027513136184,3,1750038399.4708009,10.0.0.15,3,4.404,507,4.404,3,169.0,0,1
0.10618529333687284,9.4175,17.62675869392089,1750038403.874935,314251950607687200,2,1750038385.0399349,10.0.0.16,2,18.835,332,18.835,2,166.0,0,1
0.35211267605633806,2.84,49.647887323943664,1750038403.874935,8376612901873851278,3,1750038395.354935,10.0.0.16,3,8.52,423,8.52,3,141.0,0,1
0.130844382414515,7.642666666666667,19.10327983251919,1750038403.875015,-1147293871215966030,3,1750038380.947015,10.0.0.5,3,22.928,438,22.928,3,146.0,0,1
0.35203003989673787,2.840666666666667,49.63623562544004,1750038403.875015,8376612901873851278,3,1750038395.353015,10.0.0.16,3,8.522,423,8.522,3,141.0,0,1
0.6815084052703316,1.4673333333333334,115.17492049068605,1750038403.875015,887090027513136184,3,1750038399.473015,10.0.0.15,3,4.402,507,4.402,3,169.0,0,1
0.13250298131707963,7.547,21.995494898635222,1750038413.862863,8467811208069731068,3,1750038391.221863,10.0.0.14,3,22.641,498,22.641,3,166.0,0,1
0.16196954972465177,6.1739999999999995,22.837706511175902,1750038413.862863,8376612901873851278,3,1750038395.340863,10.0.0.16,3,18.522,423,18.522,3,141.0,0,1
0.20828993959591752,4.801,35.20099979171006,1750038413.862863,887090027513136184,3,1750038399.459863,10.0.0.15,3,14.403,507,14.403,3,169.0,0,1
